Theme,Name,Code
클라우드 컴퓨팅,안랩,053800
클라우드 컴퓨팅,KT,030200
클라우드 컴퓨팅,파이오링크,170790
클라우드 컴퓨팅,솔트웨어,328380
클라우드 컴퓨팅,휴네시온,290270
클라우드 컴퓨팅,코맥스,036690
클라우드 컴퓨팅,오픈베이스,049480
클라우드 컴퓨팅,나무기술,242040
클라우드 컴퓨팅,영림원소프트랩,060850
클라우드 컴퓨팅,엔텔스,069410
클라우드 컴퓨팅,더존비즈온,012510
클라우드 컴퓨팅,다우기술,023590
클라우드 컴퓨팅,효성ITX,094280
클라우드 컴퓨팅,엑셈,205100
클라우드 컴퓨팅,쌍용정보통신,010280
클라우드 컴퓨팅,폴라리스오피스,041020
클라우드 컴퓨팅,SK텔레콤,017670
클라우드 컴퓨팅,비투엔,307870
클라우드 컴퓨팅,SK,034730
클라우드 컴퓨팅,NAVER,035420
클라우드 컴퓨팅,SGA솔루션즈,184230
클라우드 컴퓨팅,한글과컴퓨터,030520
클라우드 컴퓨팅,SGA,049470
클라우드 컴퓨팅,젬백스링크,064800
클라우드 컴퓨팅,솔트룩스,304100
클라우드 컴퓨팅,유엔젤,072130
클라우드 컴퓨팅,포스코DX,022100
2023 하반기 신규상장,에이직랜드,445090
2023 하반기 신규상장,코츠테크놀로지,448710
2023 하반기 신규상장,코어라인소프트,384470
2023 하반기 신규상장,파두,440110
2023 하반기 신규상장,큐로셀,372320
2023 하반기 신규상장,신성에스티,416180
2023 하반기 신규상장,퀄리타스반도체,432720
2023 하반기 신규상장,컨텍,451760
2023 하반기 신규상장,두산로보틱스,454910
2023 하반기 신규상장,에코프로머티,450080
2023 하반기 신규상장,캡스톤파트너스,452300
2023 하반기 신규상장,유투바이오,221800
2023 하반기 신규상장,크라우드웍스,355390
2023 하반기 신규상장,퓨릿,445180
2023 하반기 신규상장,아이엠티,451220
2023 하반기 신규상장,한선엔지니어링,452280
2023 하반기 신규상장,큐리옥스바이오시스템즈,445680
2023 하반기 신규상장,센서뷰,321370
2023 하반기 신규상장,엠아이큐브솔루션,373170
2023 하반기 신규상장,레뷰코퍼레이션,443250
2023 하반기 신규상장,에이엘티,172670
2023 하반기 신규상장,와이바이오로직스,338840
2023 하반기 신규상장,쏘닉스,088280
2023 하반기 신규상장,케이엔에스,432470
2023 하반기 신규상장,버넥트,438700
2023 하반기 신규상장,시큐레터,418250
2023 하반기 신규상장,유안타제11호스팩,444920
2023 하반기 신규상장,필에너지,378340
2023 하반기 신규상장,에이에스텍,453860
2023 하반기 신규상장,뷰티스킨,406820
2023 하반기 신규상장,유안타제14호스팩,450940
2023 하반기 신규상장,넥스틸,092790
2023 하반기 신규상장,에스케이증권제9호스팩,455910
2023 하반기 신규상장,하나28호스팩,454750
2023 하반기 신규상장,한화플러스제4호스팩,455310
2023 하반기 신규상장,밀리의서재,418470
2023 하반기 신규상장,DB금융스팩11호,456440
2023 하반기 신규상장,대신밸런스제15호스팩,457390
2023 하반기 신규상장,대신밸런스제16호스팩,457630
2023 하반기 신규상장,KB제26호스팩,458320
2023 하반기 신규상장,한국제12호스팩,458610
2023 하반기 신규상장,에이치엠씨제6호스팩,462020
2023 하반기 신규상장,KB제27호스팩,464680
2023 하반기 신규상장,신한제11호스팩,452980
2023 하반기 신규상장,스톰테크,352090
2023 하반기 신규상장,상상인제4호스팩,452670
2023 하반기 신규상장,우듬지팜,403490
2023 하반기 신규상장,에스케이증권제10호스팩,457940
2023 하반기 신규상장,한국제13호스팩,464440
2023 하반기 신규상장,엔에이치스팩30호,466910
2023 하반기 신규상장,유진테크놀로지,240600
2023 하반기 신규상장,한싹,430690
2023 하반기 신규상장,교보14호스팩,456490
2023 하반기 신규상장,삼성스팩9호,468510
2023 하반기 신규상장,교보15호스팩,465320
2023 하반기 신규상장,이노시뮬레이션,274400
2023 하반기 신규상장,에이텀,355690
2023 하반기 신규상장,파로스아이바이오,388870
2023 하반기 신규상장,메가터치,446540
2023 하반기 신규상장,에스와이스틸텍,365330
2023 하반기 신규상장,동인기연,111380
2023 하반기 신규상장,워트,396470
2023 하반기 신규상장,시지트로닉스,429270
2023 하반기 신규상장,제이엔비,452160
2023 하반기 신규상장,신시웨이,290560
2023 하반기 신규상장,빅텐츠,210120
2023 하반기 신규상장,세니젠,188260
2023 하반기 신규상장,에코아이,448280
2023 하반기 신규상장,인스웨이브시스템즈,450520
2023 하반기 신규상장,스마트레이더시스템,424960
2023 하반기 신규상장,와이랩,432430
2023 하반기 신규상장,그린리소스,402490
2023 하반기 신규상장,비아이매트릭스,413640
2023 하반기 신규상장,에스엘에스바이오,246250
2023 하반기 신규상장,율촌,146060
우크라이나 재건,삼부토건,001470
우크라이나 재건,수산중공업,017550
우크라이나 재건,퍼스텍,010820
우크라이나 재건,디와이파워,210540
우크라이나 재건,에스와이,109610
우크라이나 재건,서연탑메탈,019770
우크라이나 재건,TYM,002900
우크라이나 재건,현대에버다임,041440
우크라이나 재건,유신,054930
우크라이나 재건,HD현대건설기계,267270
우크라이나 재건,대모,317850
우크라이나 재건,혜인,003010
우크라이나 재건,휴림네트웍스,192410
우크라이나 재건,에쓰씨엔지니어링,023960
우크라이나 재건,대양전기공업,108380
우크라이나 재건,디와이디,219550
우크라이나 재건,다산네트웍스,039560
우크라이나 재건,리노스,039980
우크라이나 재건,동일고무벨트,163560
우크라이나 재건,HD현대인프라코어,042670
우크라이나 재건,서암기계공업,100660
우크라이나 재건,다스코,058730
우크라이나 재건,프리엠스,053160
우크라이나 재건,스페코,013810
우크라이나 재건,도화엔지니어링,002150
우크라이나 재건,현대코퍼레이션,011760
우크라이나 재건,이노인스트루먼트,215790
우크라이나 재건,국보,001140
우크라이나 재건,현대건설,000720
우크라이나 재건,웰바이오텍,010600
화장품,코스나인,082660
화장품,코스메카코리아,241710
화장품,씨앤씨인터내셔널,352480
화장품,잉글우드랩,950140
화장품,아이패밀리에스씨,114840
화장품,마녀공장,439090
화장품,코디,080530
화장품,미원상사,002840
화장품,넥스트아이,137940
화장품,애경산업,018250
화장품,클래시스,214150
화장품,본느,226340
화장품,파마리서치,214450
화장품,대봉엘에스,078140
화장품,에스씨엠생명과학,298060
화장품,코리아나,027050
화장품,HLB글로벌,003580
화장품,오가닉티코스메틱,900300
화장품,클리오,237880
화장품,바른손,018700
화장품,씨티케이,260930
화장품,한국콜마,161890
화장품,제이준코스메틱,025620
화장품,올리패스,244460
화장품,한국화장품,123690
화장품,한국화장품제조,003350
화장품,한국콜마홀딩스,024720
화장품,아모레퍼시픽,090430
화장품,제로투세븐,159580
화장품,브이티,018290
화장품,엔에프씨,265740
화장품,신세계인터내셔날,031430
화장품,코웨이,021240
화장품,컬러레이,900310
화장품,피엔케이피부임상연구센타,347740
화장품,코스맥스,192820
화장품,청담글로벌,362320
화장품,디와이디,219550
화장품,오상자이엘,053980
화장품,토니모리,214420
화장품,네오팜,092730
화장품,에이에스텍,453860
화장품,네이처셀,007390
화장품,뷰티스킨,406820
화장품,에이블씨엔씨,078520
화장품,휴엠앤씨,263920
화장품,내츄럴엔도텍,168330
화장품,웨스트라이즈,064090
화장품,바이오스마트,038460
화장품,프롬바이오,377220
화장품,잇츠한불,226320
화장품,선진뷰티사이언스,086710
화장품,스킨앤스킨,159910
화장품,연우,115960
화장품,씨큐브,101240
화장품,CSA 코스믹,083660
화장품,제닉,123330
화장품,LG생활건강,051900
화장품,아모레G,002790
화장품,동구바이오제약,006620
화장품,아이큐어,175250
화장품,현대바이오랜드,052260
화장품,파미셀,005690
화장품,리더스코스메틱,016100
화장품,승일,049830
화장품,콜마비앤에이치,200130
화장품,슈피겐코리아,192440
화장품,엘앤씨바이오,290650
화장품,비엘팜텍,065170
화장품,세화피앤씨,252500
화장품,메타랩스,090370
화장품,실리콘투,257720
화장품,동성제약,002210
화장품,강스템바이오텍,217730
화장품,바이온,032980
화장품,펌텍코리아,251970
화장품,라파스,214260
화장품,글로본,019660
화장품,현대바이오,048410
화장품,케어젠,214370
화장품,아우딘퓨쳐스,227610
화장품,애니젠,196300
화장품,국제약품,002720
화장품,스피어파워,203690
바이오인식(생체인식),에프에스티,036810
바이오인식(생체인식),알체라,347860
바이오인식(생체인식),드림텍,192650
바이오인식(생체인식),동운아나텍,094170
바이오인식(생체인식),드림시큐리티,203650
바이오인식(생체인식),유니온커뮤니티,203450
바이오인식(생체인식),바이오로그디바이스,208710
바이오인식(생체인식),파워로직스,047310
바이오인식(생체인식),시큐브,131090
바이오인식(생체인식),엑스페릭스,317770
바이오인식(생체인식),라온시큐어,042510
바이오인식(생체인식),엠씨넥스,097520
바이오인식(생체인식),파트론,091700
바이오인식(생체인식),씨유박스,340810
바이오인식(생체인식),유니퀘스트,077500
바이오인식(생체인식),슈프리마,236200
바이오인식(생체인식),해성옵틱스,076610
바이오인식(생체인식),시큐센,232830
전기차,와이엠텍,273640
전기차,우신시스템,017370
전기차,신성에스티,416180
전기차,솔루스첨단소재,336370
전기차,아모그린텍,125210
전기차,에코플라스틱,038110
전기차,코스텍시스,355150
전기차,아이에이,038880
전기차,엠에스오토텍,123040
전기차,한국앤컴퍼니,000240
전기차,네오오토,212560
전기차,휴맥스,115160
전기차,덕양산업,024900
전기차,티플랙스,081150
전기차,인팩,023810
전기차,강원에너지,114190
전기차,아진산업,013310
전기차,삼영,003720
전기차,캠시스,050110
전기차,한국단자,025540
전기차,엔켐,348370
전기차,파워로직스,047310
전기차,유일에너테크,340930
전기차,삼기이브이,419050
전기차,인지컨트롤스,023800
전기차,대유플러스,000300
전기차,유에스티,263770
전기차,경창산업,024910
전기차,삼화전기,009470
전기차,디아이씨,092200
전기차,성창오토텍,080470
전기차,씨티알모빌리티,308170
전기차,세아메카닉스,396300
전기차,글로벌에스엠,900070
전기차,삼기,122350
전기차,한일단조,024740
전기차,원익피앤이,217820
전기차,폴라리스세원,234100
전기차,지엠비코리아,013870
전기차,우수AMS,066590
전기차,LS ELECTRIC,010120
전기차,삼화콘덴서,001820
전기차,이지트로닉스,377330
전기차,한온시스템,018880
전기차,한주라이트메탈,198940
전기차,영화테크,265560
전기차,삼보모터스,053700
전기차,SNT모티브,064960
전기차,현대위아,011210
전기차,LG전자,066570
전기차,현대공업,170030
전기차,네오티스,085910
전기차,엠플러스,259630
전기차,나노팀,417010
전기차,나라엠앤디,051490
전기차,신흥에스이씨,243840
전기차,뉴인텍,012340
전기차,아이윈,090150
전기차,상신이디피,091580
전기차,삼화전자,011230
전기차,성문전자,014910
전기차,계양전기,012200
전기차,명신산업,009900
전기차,기아,000270
전기차,상아프론테크,089980
전기차,씨아이에스,222080
전기차,대창스틸,140520
전기차,현대차,005380
전기차,현대모비스,012330
전기차,동아화성,041930
전기차,성호전자,043260
전기차,화신,010690
전기차,LG에너지솔루션,373220
전기차,SK이노베이션,096770
전기차,포스코스틸리온,058430
전기차,우리산업,215360
전기차,모베이스전자,012860
전기차,로스웰,900260
전기차,SKC,011790
전기차,LG화학,051910
전기차,트루윈,105550
전기차,코다코,046070
전기차,엘앤에프,066970
전기차,피에스텍,002230
전기차,알멕,354320
전기차,코스모신소재,005070
전기차,삼성SDI,006400
전기차,KEC,092220
전기차,HL만도,204320
2022 하반기 신규상장,디티앤씨알오,383930
2022 하반기 신규상장,오에스피,368970
2022 하반기 신규상장,티에프이,425420
2022 하반기 신규상장,루닛,328130
2022 하반기 신규상장,엔젯,419080
2022 하반기 신규상장,더블유씨피,393890
2022 하반기 신규상장,펨트론,168360
2022 하반기 신규상장,에스비비테크,389500
2022 하반기 신규상장,플라즈맵,405000
2022 하반기 신규상장,대성하이텍,129920
